frame,frequency_hz,mechanism,water_sigma_real_s_m,water_sigma_imag_s_m,solid_sigma_real_s_m,solid_sigma_imag_s_m,driver_mode,saturation_factor,interface_saturation_factor,interface_delta_real_s_m,interface_delta_imag_s_m,paper_phi,paper_sw,paper_sigma_w_s_m,paper_cec_meq_g,paper_qv_c_m3
25,2.5,grain,0.07290879012027178,4.352515938603391e-09,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10.0,grain,0.07290879021683953,1.0887003421640917e-09,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,100.0,grain,0.07290879022321659,1.08873807286819e-10,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,1000.0,grain,0.07290879022328035,1.088738450188438e-11,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10000.0,grain,0.07290879022328099,1.0887384539616418e-12,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,1.0,interface,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,2.5,interface,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10.0,interface,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,100.0,interface,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,1000.0,interface,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10000.0,interface,0.09933077979132043,0.004403695596790666,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,1.0,all,0.09933096316210391,0.00440371089469019,1e-08,4.726526147325844e-10,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,2.5,all,0.09933096370101578,0.004403711070544599,1e-08,1.1816315368314611e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10.0,all,0.09933096379758354,0.004403741170442984,1e-08,4.7265261473258444e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,100.0,all,0.09933096380396059,0.004404140555184222,1e-08,4.7265261473258444e-08,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,1000.0,all,0.09933096380402436,0.004408144102875534,1e-08,4.726526147325844e-07,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10000.0,all,0.099330963804025,0.004448180549854236,1e-08,4.726526147325844e-06,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
26,1.0,maxwell,0.07159205005712527,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,2.5,maxwell,0.07159205005712527,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10.0,maxwell,0.07159205005712527,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,100.0,maxwell,0.07159205005712527,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,1000.0,maxwell,0.07159205005712527,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10000.0,maxwell,0.07159205005712527,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,1.0,grain,0.07159207082081565,2.1848287853055322e-08,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,2.5,grain,0.0715920872258471,1.5644096379585995e-08,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10.0,grain,0.0715920933312248,4.5534534844015484e-09,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,100.0,grain,0.07159209380551142,4.6033595974788903e-10,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,1000.0,grain,0.0715920938103068,4.6038641836514073e-11,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10000.0,grain,0.07159209381035475,4.603869230071753e-12,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,1.0,interface,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,2.5,interface,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10.0,interface,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,100.0,interface,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,1000.0,interface,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10000.0,interface,0.07964593435087595,0.001342314048958448,1e-08,0.0,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,1.0,all,0.07964595511456633,0.0013423403457414986,1e-08,4.726526147325844e-10,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,2.5,all,0.07964597151959779,0.0013423408142928213,1e-08,1.1816315368314611e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10.0,all,0.07964597762497548,0.0013423630873639072,1e-08,4.7265261473258444e-09,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,100.0,all,0.0796459780992621,0.0013427593588141561,1e-08,4.7265261473258444e-08,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,1000.0,all,0.07964597810405749,0.001346762590194573,1e-08,4.726526147325844e-07,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
26,10000.0,all,0.07964597810410544,0.0013867990055371486,1e-08,4.726526147325844e-06,paper,0.17107871283493478,0.4136166254334257,0.00805388429375069,0.001342314048958448,0.9941526774241723,0.4136166254334257,0.41847433190709604,0.06336907410629654,97456.74791895306
27,1.0,maxwell,0.3480865192309997,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,2.5,maxwell,0.3480865192309997,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10.0,maxwell,0.3480865192309997,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,100.0,maxwell,0.3480865192309997,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,1000.0,maxwell,0.3480865192309997,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10000.0,maxwell,0.3480865192309997,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,1.0,grain,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,2.5,grain,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10.0,grain,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,100.0,grain,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,1000.0,grain,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10000.0,grain,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,1.0,interface,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,2.5,interface,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10.0,interface,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,100.0,interface,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,1000.0,interface,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10000.0,interface,0.3480865192309997,0.0,1e-08,0.0,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,1.0,all,0.3480865192309997,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,2.5,all,0.3480865192309997,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10.0,all,0.3480865192309997,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,100.0,all,0.3480865192309997,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,1000.0,all,0.3480865192309997,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
27,10000.0,all,0.3480865192309997,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.8109421709970697,0.9005232762105984,0.0,0.0,1.0,0.9005232762105984,0.429237165953548,0.06943887060586026,0.0
28,1.0,maxwell,0.35302342442122925,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,2.5,maxwell,0.35302342442122925,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10.0,maxwell,0.35302342442122925,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,100.0,maxwell,0.35302342442122925,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,1000.0,maxwell,0.35302342442122925,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10000.0,maxwell,0.35302342442122925,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,1.0,grain,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,2.5,grain,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10.0,grain,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,100.0,grain,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,1000.0,grain,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10000.0,grain,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,1.0,interface,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,2.5,interface,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10.0,interface,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,100.0,interface,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,1000.0,interface,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10000.0,interface,0.35302342442122925,0.0,1e-08,0.0,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,1.0,all,0.35302342442122925,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,2.5,all,0.35302342442122925,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10.0,all,0.35302342442122925,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,100.0,all,0.35302342442122925,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,1000.0,all,0.35302342442122925,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
28,10000.0,all,0.35302342442122925,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.8023259645937029,0.895726501,0.0,0.0,1.0,0.895726501,0.44,0.0,0.0
